2.300000	0.137922	1.378012	0.246714	0.076304	0.134307	0.022315	0.002116	0.000744	0.000449	0.000475	0.000773
2.350000	0.139986	1.371256	0.250768	0.076960	0.133891	0.022668	0.002155	0.000749	0.000450	0.000474	0.000775
2.400000	0.142039	1.364544	0.254775	0.077626	0.133481	0.023017	0.002195	0.000754	0.000451	0.000473	0.000777
2.450000	0.144081	1.357878	0.258736	0.078302	0.133076	0.023362	0.002235	0.000759	0.000453	0.000472	0.000779
2.500000	0.146114	1.351256	0.262649	0.078989	0.132676	0.023702	0.002276	0.000764	0.000454	0.000472	0.000781
2.550000	0.148136	1.344678	0.266517	0.079686	0.132282	0.024039	0.002317	0.000770	0.000455	0.000471	0.000782
2.600000	0.150148	1.338144	0.270339	0.080392	0.131894	0.024371	0.002359	0.000775	0.000456	0.000470	0.000784
2.650000	0.152150	1.331654	0.274115	0.081108	0.131511	0.024700	0.002401	0.000781	0.000457	0.000469	0.000786
2.700000	0.154141	1.325207	0.277847	0.081833	0.131133	0.025025	0.002444	0.000786	0.000459	0.000468	0.000788
2.750000	0.156123	1.318803	0.281535	0.082567	0.130761	0.025346	0.002488	0.000792	0.000460	0.000467	0.000790
2.800000	0.158095	1.312442	0.285178	0.083310	0.130395	0.025663	0.002531	0.000798	0.000461	0.000466	0.000791
2.850000	0.160057	1.306124	0.288778	0.084061	0.130034	0.025976	0.002576	0.000805	0.000463	0.000466	0.000793
2.900000	0.162009	1.299848	0.292335	0.084821	0.129678	0.026286	0.002621	0.000811	0.000464	0.000465	0.000795
2.950000	0.163952	1.293613	0.295849	0.085588	0.129328	0.026592	0.002666	0.000817	0.000465	0.000464	0.000797
3.000000	0.165884	1.287421	0.299321	0.086363	0.128983	0.026895	0.002712	0.000824	0.000467	0.000463	0.000799
3.050000	0.167808	1.281269	0.302751	0.087146	0.128644	0.027194	0.002758	0.000831	0.000468	0.000462	0.000800
3.100000	0.169721	1.275159	0.306140	0.087936	0.128310	0.027489	0.002804	0.000838	0.000470	0.000462	0.000802
3.150000	0.171626	1.269090	0.309488	0.088733	0.127982	0.027782	0.002852	0.000845	0.000471	0.000461	0.000804
3.200000	0.173521	1.263061	0.312795	0.089537	0.127659	0.028070	0.002899	0.000852	0.000472	0.000460	0.000806
